6/25/2020,1.58,1.582,1.557,1.563,432086
6/24/2020,1.633,1.656,1.581,1.583,12002305
6/23/2020,1.655,1.658,1.608,1.622,23931510
6/22/2020,1.692,1.712,1.643,1.658,36416886
6/21/2020,1.671,1.688,1.671,1.688,144062
6/19/2020,1.641,1.684,1.638,1.668,38134753
6/18/2020,1.635,1.661,1.611,1.64,37138705
6/17/2020,1.618,1.648,1.603,1.63,48324439
6/16/2020,1.68,1.685,1.597,1.619,57737228
6/15/2020,1.743,1.747,1.661,1.667,66857002
6/14/2020,1.753,1.761,1.745,1.746,196705
6/12/2020,1.812,1.816,1.727,1.745,35433256
6/11/2020,1.782,1.833,1.766,1.816,60834758
6/10/2020,1.729,1.805,1.722,1.795,65781895
6/9/2020,1.816,1.829,1.674,1.736,55041267
6/8/2020,1.774,1.821,1.75,1.815,60843537
6/7/2020,1.81,1.816,1.753,1.777,618470
6/5/2020,1.824,1.864,1.777,1.8,54671366
6/4/2020,1.817,1.854,1.795,1.825,38859379
6/3/2020,1.787,1.861,1.782,1.817,61764491
6/2/2020,1.781,1.801,1.759,1.778,46045765
6/1/2020,1.79,1.824,1.742,1.787,75789113
5/31/2020,1.797,1.8,1.784,1.797,157534
5/29/2020,1.818,1.865,1.763,1.84,66481010
5/28/2020,1.859,1.896,1.811,1.83,52019882
5/27/2020,1.786,1.815,1.711,1.721,249930
5/26/2020,1.722,1.809,1.707,1.778,11404983
5/24/2020,1.715,1.721,1.714,1.715,2346
5/22/2020,1.694,1.76,1.68,1.745,16988300
5/21/2020,1.755,1.775,1.692,1.72,34814811
5/20/2020,1.815,1.889,1.743,1.77,53485157
5/19/2020,1.773,1.857,1.764,1.819,70662959
5/18/2020,1.71,1.851,1.706,1.787,75311871
5/17/2020,1.725,1.745,1.702,1.715,800766
5/15/2020,1.692,1.732,1.634,1.636,54916810
5/14/2020,1.629,1.715,1.61,1.7,67975501
5/13/2020,1.704,1.741,1.595,1.631,81009150
5/12/2020,1.819,1.847,1.685,1.7,68058115
5/11/2020,1.838,1.89,1.803,1.823,197224
5/10/2020,1.838,1.846,1.815,1.838,349285
5/8/2020,1.913,1.924,1.811,1.825,58890294
5/7/2020,1.946,1.989,1.886,1.914,77325565
5/6/2020,2.067,2.087,1.929,1.947,87636062
5/5/2020,2.111,2.162,2.075,2.103,118644612
5/4/2020,1.961,2.006,1.935,1.89,174684
5/3/2020,1.961,1.983,1.942,1.945,759408
5/1/2020,1.936,2.016,1.872,1.949,172039
4/30/2020,1.878,1.953,1.825,1.869,160578
4/29/2020,1.949,1.973,1.86,1.948,149947
4/28/2020,1.85,1.923,1.702,1.788,390319
4/27/2020,1.709,1.875,1.593,1.87,13984614
4/26/2020,1.721,1.726,1.709,1.724,45218
4/24/2020,1.82,1.839,1.702,1.71,24411212
4/23/2020,1.925,1.953,1.8,1.805,29000580
4/22/2020,1.991,2.077,1.928,1.984,165433
4/21/2020,1.948,1.957,1.779,1.84,93641230
4/20/2020,1.751,1.97,1.701,1.944,72162484
4/19/2020,1.781,1.787,1.77,1.776,289045
4/17/2020,1.701,1.806,1.661,1.762,70316742
4/16/2020,1.592,1.719,1.555,1.711,61719391
4/15/2020,1.645,1.666,1.58,1.585,46447988
4/14/2020,1.729,1.734,1.633,1.643,53193385
4/13/2020,1.773,1.813,1.698,1.733,57802822
4/12/2020,1.752,1.777,1.728,1.764,211806
4/9/2020,1.806,1.82,1.721,1.746,59519994
4/8/2020,1.885,1.894,1.771,1.804,68853460
4/7/2020,1.759,1.912,1.747,1.731,224752
4/6/2020,1.639,1.76,1.634,1.757,62088066
4/5/2020,null,null,null,null,null
4/3/2020,1.569,1.659,1.53,1.659,45918041
4/2/2020,1.599,1.624,1.521,1.556,55983670
4/1/2020,1.648,1.679,1.58,1.591,47074845
3/31/2020,1.713,1.731,1.636,1.649,42829511
3/30/2020,1.621,1.708,1.614,1.698,35770790
3/29/2020,1.63,1.634,1.617,1.621,313333
3/27/2020,1.637,1.65,1.597,1.62,625052
3/26/2020,1.636,1.68,1.612,1.639,8966268
3/25/2020,1.687,1.716,1.638,1.666,12862329
3/24/2020,1.589,1.687,1.584,1.679,27363776
3/23/2020,1.54,1.628,1.532,1.606,45296481
3/22/2020,1.537,1.543,1.519,1.537,526646
3/20/2020,1.647,1.7,1.574,1.654,139912
3/19/2020,1.632,1.683,1.602,1.604,162363
3/18/2020,1.721,1.728,1.555,1.729,204438
3/17/2020,1.797,1.82,1.711,1.815,141423
3/16/2020,1.854,1.854,1.778,1.869,152067
3/15/2020,1.854,1.854,1.791,1.811,663381
3/13/2020,1.81,1.951,1.795,1.841,210791
3/12/2020,1.883,1.883,1.75,1.878,260199
3/11/2020,1.938,1.998,1.86,1.936,296710
3/10/2020,1.835,1.955,1.794,1.778,319153
3/9/2020,1.678,1.83,1.61,1.708,263705
3/8/2020,1.678,1.68,1.639,1.652,885228
3/6/2020,1.767,1.767,1.705,1.772,188207
3/5/2020,1.829,1.847,1.756,1.827,141261
3/4/2020,1.805,1.845,1.785,1.8,128687
3/3/2020,1.763,1.839,1.756,1.756,195284
3/2/2020,1.695,1.765,1.68,1.684,183402
3/1/2020,1.69,1.7,1.68,1.69,83391
2/28/2020,1.748,1.75,1.642,1.752,205887
2/27/2020,1.828,1.831,1.719,1.837,242291
2/26/2020,1.848,1.88,1.81,1.821,70528
2/25/2020,1.836,1.862,1.819,1.847,75204
2/24/2020,1.884,1.884,1.824,1.827,146813
2/23/2020,1.881,1.883,1.869,1.878,39836
2/21/2020,1.915,1.925,1.861,1.905,266245
2/20/2020,1.967,2.025,1.907,1.92,269977
2/19/2020,1.969,1.978,1.945,1.955,322723
2/18/2020,1.88,1.983,1.874,1.981,188948
2/16/2020,1.88,1.896,1.874,1.893,25129
2/14/2020,1.828,1.854,1.795,1.837,280375
2/13/2020,1.846,1.869,1.823,1.826,303309
2/12/2020,1.79,1.855,1.789,1.844,278434
2/11/2020,1.768,1.8,1.753,1.788,337225
2/10/2020,1.813,1.813,1.759,1.766,272131
2/9/2020,1.813,1.813,1.788,1.791,414418
2/7/2020,1.863,1.898,1.842,1.858,186209
2/6/2020,1.865,1.906,1.832,1.862,195459
2/5/2020,1.876,1.884,1.825,1.861,184043
2/4/2020,1.823,1.888,1.804,1.872,163786
2/3/2020,1.852,1.88,1.814,1.819,135678
2/2/2020,1.852,1.872,1.849,1.862,104128
1/31/2020,1.832,1.856,1.812,1.841,219698
1/30/2020,1.879,1.886,1.815,1.829,171881
1/29/2020,1.927,1.938,1.858,1.877,59297
1/28/2020,1.902,1.952,1.883,1.934,72170
1/27/2020,1.935,1.976,1.888,1.902,142191
1/26/2020,null,null,null,null,null
1/24/2020,1.938,1.945,1.872,1.893,179792
1/23/2020,1.915,1.98,1.913,1.926,240000
1/22/2020,1.912,1.942,1.895,1.905,255723
1/21/2020,1.97,1.97,1.83,1.895,213282
1/19/2020,null,null,null,null,null
1/17/2020,2.077,2.078,1.994,2.003,206418
1/16/2020,2.134,2.17,2.071,2.077,218920
1/15/2020,2.181,2.189,2.104,2.12,281854
1/14/2020,2.188,2.255,2.173,2.187,232949
1/13/2020,2.21,2.226,2.163,2.182,282652
1/12/2020,null,null,null,null,null
1/10/2020,2.166,2.234,2.137,2.202,230026
1/9/2020,2.151,2.17,2.105,2.166,242559
1/8/2020,2.153,2.185,2.115,2.141,163006
1/7/2020,2.149,2.178,2.102,2.162,154678
1/6/2020,2.112,2.173,2.099,2.135,144669
1/5/2020,null,null,null,null,null
1/3/2020,2.129,2.163,2.083,2.13,164570
1/2/2020,2.184,2.188,2.116,2.122,116886
12/31/2019,2.191,2.207,2.151,2.189,124329
12/30/2019,2.247,2.258,2.182,2.186,223903
12/29/2019,null,null,null,null,null
12/27/2019,2.272,2.286,2.138,2.158,53813
12/26/2019,2.184,2.297,2.184,2.294,49762
12/24/2019,null,null,null,null,null
12/23/2019,2.254,2.269,2.192,2.214,153378
12/22/2019,null,null,null,null,null
12/20/2019,2.289,2.345,2.279,2.328,231822
12/19/2019,2.282,2.302,2.232,2.273,186142
12/18/2019,2.318,2.327,2.257,2.286,162318
12/17/2019,2.349,2.362,2.282,2.319,163027
12/16/2019,2.296,2.377,2.285,2.341,170403
12/15/2019,null,null,null,null,null
12/13/2019,2.341,2.342,2.253,2.296,258895
12/12/2019,2.248,2.348,2.244,2.328,220222
12/11/2019,2.265,2.303,2.24,2.243,270886
12/10/2019,2.253,2.289,2.216,2.264,322558
12/9/2019,2.21,2.258,2.158,2.232,251411
12/8/2019,null,null,null,null,null
12/6/2019,2.417,2.437,2.328,2.334,179532
12/5/2019,2.406,2.463,2.396,2.427,195334
12/4/2019,2.439,2.463,2.368,2.399,307305
12/3/2019,2.345,2.51,2.34,2.441,219035
12/2/2019,2.315,2.369,2.289,2.329,244118
12/1/2019,null,null,null,null,null
11/29/2019,null,null,null,null,null
11/27/2019,2.529,2.558,2.488,2.501,241556
11/26/2019,2.52,2.532,2.421,2.47,70298
11/25/2019,2.689,2.709,2.51,2.531,84146
11/24/2019,null,null,null,null,null
11/22/2019,2.585,2.675,2.557,2.665,131312
11/21/2019,2.566,2.595,2.526,2.567,146056
11/20/2019,2.514,2.581,2.505,2.559,205951
11/19/2019,2.547,2.56,2.501,2.51,186990
11/18/2019,2.641,2.65,2.533,2.566,173528
11/17/2019,null,null,null,null,null
11/15/2019,2.636,2.724,2.606,2.688,223572
11/14/2019,2.674,2.696,2.625,2.647,206266
11/13/2019,2.622,2.68,2.57,2.6,199639
11/12/2019,2.637,2.685,2.607,2.621,250309
11/11/2019,2.716,2.716,2.618,2.637,175962
11/10/2019,null,null,null,null,null
11/8/2019,2.792,2.822,2.755,2.789,301600
11/7/2019,2.823,2.882,2.753,2.772,189258
11/6/2019,2.873,2.891,2.82,2.828,218498
11/5/2019,2.822,2.905,2.817,2.862,255674
11/4/2019,2.796,2.842,2.781,2.821,239446
11/3/2019,null,null,null,null,null
11/1/2019,2.637,2.718,2.575,2.714,222320
10/31/2019,2.686,2.738,2.606,2.633,214545
10/30/2019,2.628,2.723,2.616,2.691,307266
10/29/2019,2.459,2.64,2.449,2.597,80627
10/28/2019,2.366,2.47,2.346,2.446,63898
10/27/2019,null,null,null,null,null
10/25/2019,2.331,2.336,2.273,2.3,125646
10/24/2019,2.285,2.342,2.269,2.316,146417
10/23/2019,2.274,2.305,2.251,2.282,234962
10/22/2019,2.236,2.311,2.231,2.272,215761
10/21/2019,2.32,2.322,2.213,2.238,150021
10/20/2019,null,null,null,null,null
10/18/2019,2.319,2.36,2.289,2.32,159780
10/17/2019,2.292,2.365,2.284,2.318,191283
10/16/2019,2.342,2.384,2.277,2.303,177882
10/15/2019,2.285,2.349,2.266,2.339,171686
10/14/2019,2.238,2.313,2.228,2.28,264184
10/13/2019,null,null,null,null,null
10/11/2019,2.203,2.262,2.187,2.214,216640
10/10/2019,2.239,2.274,2.202,2.218,197120
10/9/2019,2.288,2.306,2.229,2.234,182127
10/8/2019,2.293,2.323,2.266,2.288,207410
10/7/2019,2.333,2.342,2.287,2.303,204658
10/6/2019,null,null,null,null,null
10/4/2019,2.336,2.398,2.263,2.352,275743
10/3/2019,2.254,2.349,2.207,2.329,165877
10/2/2019,2.287,2.304,2.245,2.247,232340
10/1/2019,2.325,2.334,2.268,2.283,173793
9/30/2019,2.38,2.392,2.324,2.33,132791
9/29/2019,null,null,null,null,null
9/27/2019,2.449,2.451,2.38,2.404,242116
9/26/2019,2.514,2.54,2.39,2.428,60510
9/25/2019,2.497,2.519,2.455,2.502,56840
9/24/2019,2.535,2.59,2.494,2.503,114580
9/23/2019,2.522,2.547,2.493,2.527,130294
9/22/2019,null,null,null,null,null
9/20/2019,2.552,2.579,2.506,2.534,199308
9/19/2019,2.639,2.639,2.53,2.538,157922
9/18/2019,2.663,2.696,2.603,2.637,180756
9/17/2019,2.686,2.71,2.628,2.668,197192
9/16/2019,2.688,2.7,2.641,2.681,184455
9/15/2019,null,null,null,null,null
9/13/2019,2.573,2.639,2.553,2.614,218446
9/12/2019,2.547,2.585,2.512,2.574,211021
9/11/2019,2.581,2.6,2.529,2.552,259973
9/10/2019,2.606,2.648,2.571,2.58,276719
9/9/2019,2.527,2.608,2.496,2.585,201585
9/8/2019,null,null,null,null,null
9/6/2019,2.435,2.505,2.403,2.496,229804
9/5/2019,2.442,2.468,2.388,2.435,218505
9/4/2019,2.346,2.457,2.339,2.445,221621
9/3/2019,2.288,2.365,2.269,2.358,124710
9/1/2019,null,null,null,null,null
8/30/2019,2.288,2.299,2.257,2.285,200414
8/29/2019,2.235,2.31,2.218,2.296,184099
8/28/2019,2.201,2.277,2.195,2.251,63224
8/27/2019,2.231,2.233,2.175,2.202,52780
8/26/2019,2.169,2.237,2.159,2.23,81623
8/25/2019,null,null,null,null,null
8/23/2019,2.15,2.167,2.12,2.152,113108
8/22/2019,2.169,2.195,2.145,2.159,193526
8/21/2019,2.214,2.238,2.157,2.17,107837
8/20/2019,2.202,2.231,2.187,2.218,144757
8/19/2019,2.164,2.221,2.134,2.21,111985
8/18/2019,null,null,null,null,null
8/16/2019,2.22,2.224,2.17,2.2,206773
8/15/2019,2.159,2.267,2.138,2.232,127365
8/14/2019,2.159,2.203,2.122,2.143,199867
8/13/2019,2.106,2.175,2.086,2.147,167913
8/12/2019,2.124,2.157,2.095,2.105,171907
8/11/2019,null,null,null,null,null
8/9/2019,2.124,2.145,2.064,2.119,191128
8/8/2019,2.088,2.155,2.086,2.128,203419
8/7/2019,2.103,2.145,2.074,2.083,142248
8/6/2019,2.091,2.133,2.073,2.111,179226
8/5/2019,2.078,2.109,2.029,2.07,206336
8/4/2019,null,null,null,null,null
8/2/2019,2.169,2.202,2.077,2.121,251301
8/1/2019,2.238,2.333,2.165,2.202,221834
7/31/2019,2.138,2.268,2.127,2.233,91715
7/30/2019,2.116,2.142,2.107,2.137,157689
7/29/2019,2.175,2.182,2.12,2.141,45839
7/28/2019,null,null,null,null,null
7/26/2019,2.24,2.242,2.165,2.169,47529
7/25/2019,2.231,2.261,2.222,2.244,116590
7/24/2019,2.29,2.297,2.212,2.22,106903
7/23/2019,2.319,2.328,2.289,2.3,168620
7/22/2019,2.242,2.322,2.233,2.312,109057
7/21/2019,null,null,null,null,null
7/19/2019,2.29,2.3,2.242,2.251,173293
7/18/2019,2.309,2.355,2.266,2.287,135144
7/17/2019,2.318,2.346,2.29,2.304,148940
7/16/2019,2.395,2.408,2.298,2.306,150758
7/15/2019,2.462,2.469,2.383,2.408,171931
7/14/2019,null,null,null,null,null
7/12/2019,2.41,2.481,2.397,2.453,213620
7/11/2019,2.445,2.487,2.393,2.416,193978
7/10/2019,2.429,2.489,2.416,2.444,202653
7/9/2019,2.397,2.437,2.36,2.425,201734
7/8/2019,2.46,2.467,2.369,2.403,237736
7/7/2019,null,null,null,null,null
7/5/2019,2.287,2.445,2.263,2.418,91186
7/3/2019,null,null,null,null,null
7/2/2019,2.266,2.297,2.232,2.24,149170
7/1/2019,2.33,2.331,2.217,2.267,116429
6/30/2019,null,null,null,null,null
6/28/2019,2.32,2.364,2.3,2.308,108695
6/27/2019,2.271,2.339,2.265,2.324,125467
6/26/2019,2.289,2.324,2.265,2.291,55013
6/25/2019,2.303,2.315,2.255,2.308,67645
